,Unnamed: 0,DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Days
5569,8886,1989-11-13 04:11:27.310,36.4598,-121.039,5.18,2.81,Md,55,66.0,4.0,0.07,NC,147199.0,26.0
5570,8887,1989-11-13 04:12:36.290,36.4598,-121.0355,4.95,1.55,Md,19,115.0,4.0,0.04,NC,147286.0,26.0
5571,8888,1989-11-13 04:16:26.080,36.4592,-121.0357,4.95,1.66,Md,30,115.0,4.0,0.04,NC,147240.0,26.0
5572,8889,1989-11-13 04:16:45.890,36.4585,-121.0335,5.12,1.26,Md,21,116.0,4.0,0.04,NC,147367.0,26.0
5573,8890,1989-11-13 04:19:15.900,36.4605,-121.0383,5.29,1.95,Md,31,114.0,4.0,0.04,NC,147244.0,26.0
5574,8891,1989-11-13 04:23:02.780,36.4592,-121.0338,5.3,1.37,Md,14,116.0,4.0,0.03,NC,147366.0,26.0
5575,8892,1989-11-13 04:23:15.470,37.0262,-121.8032,11.7,1.31,Md,21,61.0,2.0,0.04,NC,147245.0,26.0
5576,8893,1989-11-13 05:02:35.880,36.9367,-121.6657,6.11,0.74,Md,12,134.0,1.0,0.05,NC,1169102.0,26.0
5577,8894,1989-11-13 05:34:37.790,36.9457,-121.685,10.49,1.41,Md,43,72.0,1.0,0.06,NC,147248.0,26.0
5578,8895,1989-11-13 05:42:12.300,36.8522,-121.3075,4.24,1.12,Md,24,100.0,4.0,0.02,NC,147249.0,26.0
5579,8896,1989-11-13 05:59:36.140,36.9353,-121.6637,6.3,0.29,Md,6,133.0,3.0,0.03,NC,1169103.0,26.0
5580,8897,1989-11-13 06:50:53.280,36.8683,-121.8583,-0.12,1.5,Md,30,120.0,12.0,0.1,NC,147252.0,26.0
5581,8898,1989-11-13 06:51:32.040,37.0555,-121.836,5.35,1.28,Md,21,60.0,2.0,0.06,NC,147370.0,26.0
5582,8899,1989-11-13 07:17:51.700,36.9587,-121.7257,14.4,1.3,Md,26,112.0,3.0,0.07,NC,147201.0,26.0
5583,8900,1989-11-13 07:24:15.750,37.0243,-121.8158,1.98,1.27,Md,7,132.0,1.0,0.08,NC,1169106.0,26.0
5584,8901,1989-11-13 07:33:18.740,37.0977,-122.0467,8.23,1.29,Md,15,106.0,8.0,0.05,NC,147289.0,26.0
5585,8902,1989-11-13 07:42:16.180,36.9212,-121.6665,11.0,2.21,Md,67,61.0,1.0,0.06,NC,147290.0,26.0
5586,8903,1989-11-13 07:46:09.430,37.105,-121.965,14.48,1.59,Md,30,66.0,7.0,0.11,NC,147297.0,26.0
5587,8904,1989-11-13 08:00:11.550,36.9978,-121.7782,14.38,1.1,Md,26,50.0,4.0,0.04,NC,147298.0,26.0
5588,8905,1989-11-13 08:03:07.800,36.5553,-121.1532,6.67,0.97,Md,10,67.0,4.0,0.02,NC,147299.0,26.0
5589,8906,1989-11-13 08:16:10.890,37.1318,-121.9238,8.85,1.25,Md,9,107.0,4.0,0.02,NC,1169109.0,26.0
5590,8907,1989-11-13 08:16:20.650,37.13,-121.9313,10.14,1.27,Md,23,77.0,4.0,0.05,NC,147301.0,26.0
5591,8908,1989-11-13 08:31:44.650,36.8268,-121.4365,3.71,1.15,Md,21,83.0,4.0,0.2,NC,147302.0,26.0
5592,8909,1989-11-13 09:05:06.570,36.5968,-121.0523,7.55,1.82,Md,31,67.0,2.0,0.16,NC,147253.0,26.0
5593,8910,1989-11-13 09:20:35.080,37.0195,-121.8353,14.44,1.07,Md,7,182.0,4.0,0.01,NC,147254.0,26.0
5594,8911,1989-11-13 09:44:37.460,36.4602,-121.0393,5.02,2.18,Md,39,58.0,4.0,0.04,NC,147256.0,26.0
5595,8912,1989-11-13 09:51:11.870,37.0282,-121.8425,0.54,1.14,Md,5,187.0,2.0,0.05,NC,147257.0,26.0
5596,8913,1989-11-13 09:51:21.980,37.0357,-121.481,9.29,0.71,Md,14,60.0,1.0,0.01,NC,147371.0,26.0
5597,8914,1989-11-13 10:07:57.410,36.791,-121.3062,7.24,0.85,Md,16,149.0,8.0,0.02,NC,147258.0,26.0
5598,8915,1989-11-13 10:32:13.910,37.1928,-122.0515,12.79,1.42,Md,26,56.0,4.0,0.08,NC,147259.0,26.0
5599,8916,1989-11-13 11:07:53.660,36.9847,-121.7288,11.76,1.29,Md,21,97.0,5.0,0.03,NC,147260.0,26.0
5600,8917,1989-11-13 11:30:52.060,36.4565,-121.0313,5.45,0.78,Md,15,149.0,4.0,0.03,NC,147261.0,26.0
5601,8918,1989-11-13 11:32:51.290,37.2232,-122.1422,9.19,1.54,Md,17,52.0,3.0,0.17,NC,147262.0,26.0
5602,8919,1989-11-13 12:42:03.330,36.9778,-121.6968,6.64,0.82,Md,11,85.0,3.0,0.04,NC,147265.0,26.0
5603,8920,1989-11-13 12:49:10.750,36.9995,-121.7903,15.47,1.23,Md,18,94.0,3.0,0.05,NC,147266.0,26.0
5604,8921,1989-11-13 13:13:05.350,37.1118,-121.8455,3.26,1.1,Md,25,54.0,0.0,0.03,NC,147267.0,26.0
5605,8922,1989-11-13 13:40:02.370,36.956,-121.5658,5.03,0.89,Md,4,295.0,6.0,0.04,NC,1169112.0,26.0
5606,8923,1989-11-13 13:40:36.420,36.9145,-121.4772,6.28,0.87,Md,6,278.0,3.0,0.1,NC,1169113.0,26.0
5607,8924,1989-11-13 13:50:32.150,36.9678,-121.72,12.34,1.53,Md,12,106.0,3.0,0.01,NC,147269.0,26.0
5608,8925,1989-11-13 13:52:04.230,37.0733,-121.9105,13.99,0.98,Md,5,245.0,6.0,0.01,NC,1169115.0,26.0
5609,8927,1989-11-13 14:12:40.470,36.9755,-121.7253,12.3,1.25,Md,31,103.0,4.0,0.05,NC,147272.0,26.0
5610,8928,1989-11-13 14:22:24.120,36.9747,-121.6607,6.62,0.74,Md,8,76.0,4.0,0.04,NC,147273.0,26.0
5611,8929,1989-11-13 15:50:43.630,37.001,-121.6462,-0.12,0.27,Md,4,213.0,7.0,0.19,NC,1169120.0,26.0
5612,8930,1989-11-13 17:45:02.020,37.0223,-121.7167,5.57,0.85,Md,6,180.0,4.0,0.01,NC,1169121.0,26.0
5613,8931,1989-11-13 17:58:33.420,37.0497,-121.8372,6.14,0.81,Md,5,125.0,4.0,0.01,NC,1169122.0,26.0
5614,8932,1989-11-13 18:07:26.910,37.139,-121.991,12.08,1.26,Md,14,68.0,4.0,0.05,NC,147277.0,26.0
5615,8933,1989-11-13 18:28:49.260,36.9655,-121.6433,6.86,0.4,Md,4,140.0,5.0,0.01,NC,1169124.0,26.0
5616,8934,1989-11-13 18:29:58.560,36.9937,-121.77,14.27,1.71,Md,30,130.0,5.0,0.03,NC,147279.0,26.0
5617,8935,1989-11-13 18:32:48.480,37.3538,-122.1417,4.33,1.27,Md,12,121.0,4.0,0.04,NC,147280.0,26.0
5618,8936,1989-11-13 19:20:11.570,37.1863,-122.0022,9.84,1.55,Md,15,115.0,2.0,0.03,NC,147281.0,26.0
5619,8937,1989-11-13 19:35:39.940,36.913,-121.3523,5.13,0.17,Md,6,159.0,5.0,0.01,NC,1169127.0,26.0
5620,8938,1989-11-13 20:23:51.420,36.9688,-121.7063,12.67,1.72,Md,42,70.0,2.0,0.05,NC,147283.0,26.0
5621,8939,1989-11-13 20:24:58.140,37.07,-122.2823,5.12,1.52,Md,24,191.0,12.0,0.16,NC,147373.0,26.0
5622,8940,1989-11-13 20:58:46.720,37.3575,-122.1408,4.48,0.9,Md,6,269.0,5.0,0.05,NC,1169128.0,26.0
5623,8941,1989-11-13 21:09:28.580,36.9918,-121.7255,11.95,0.8,Md,6,143.0,5.0,0.01,NC,1169129.0,26.0
5624,8942,1989-11-13 21:29:51.880,37.0442,-121.8005,3.93,1.15,Md,6,122.0,1.0,0.04,NC,1169130.0,26.0
5625,8943,1989-11-13 21:43:56.570,37.0098,-121.787,5.03,0.56,Md,4,239.0,3.0,0.0,NC,1169131.0,26.0
5626,8944,1989-11-13 22:49:14.060,36.8673,-121.863,0.98,1.32,Md,11,226.0,13.0,0.44,NC,1169133.0,26.0
5627,8945,1989-11-13 22:49:32.130,36.8735,-121.7925,0.82,1.32,Md,7,136.0,12.0,0.18,NC,147304.0,26.0
5628,8946,1989-11-13 22:54:17.360,36.869,-121.863,1.91,1.3,Md,19,122.0,12.0,0.1,NC,147305.0,26.0
5629,8947,1989-11-13 23:00:28.270,36.9418,-121.6757,9.07,0.69,Md,9,137.0,2.0,0.06,NC,1169135.0,26.0
5630,8948,1989-11-13 23:23:22.530,37.188,-122.0685,9.43,1.4,Md,15,69.0,4.0,0.06,NC,147294.0,26.0
5631,8949,1989-11-13 23:34:02.470,36.933,-121.5777,5.56,0.56,Md,5,116.0,3.0,0.03,NC,1169136.0,26.0
5632,8950,1989-11-13 23:36:17.150,36.4555,-121.0287,5.07,1.75,Md,18,115.0,4.0,0.05,NC,147374.0,26.0
5633,8951,1989-11-13 23:36:20.100,36.9425,-121.6788,9.86,1.27,Md,21,84.0,2.0,0.04,NC,147295.0,26.0
5634,8952,1989-11-13 23:42:12.690,36.9205,-121.6647,11.04,1.99,Md,66,48.0,1.0,0.05,NC,10090416.0,26.0
5635,8953,1989-11-13 23:46:40.390,36.8728,-121.8518,3.06,1.78,Md,21,179.0,12.0,0.09,NC,1169137.0,26.0
5636,8954,1989-11-14 00:03:00.410,37.098,-121.8565,4.95,1.68,Md,34,57.0,2.0,0.06,NC,147306.0,27.0
5637,8955,1989-11-14 01:06:01.410,37.1897,-122.0715,8.99,1.0,Md,13,81.0,5.0,0.04,NC,147309.0,27.0
5638,8956,1989-11-14 01:13:41.250,36.8682,-121.8637,0.76,1.83,Md,39,122.0,7.0,0.29,NC,147310.0,27.0
5639,8957,1989-11-14 01:21:38.110,36.9098,-121.3773,6.54,0.88,Md,7,227.0,4.0,0.01,NC,1169142.0,27.0
5640,8958,1989-11-14 01:24:17.480,36.9645,-121.5967,1.92,1.25,Md,17,48.0,1.0,0.09,NC,147311.0,27.0
5641,8959,1989-11-14 01:25:52.050,37.133,-121.9682,10.32,1.05,Md,4,203.0,8.0,0.02,NC,1169143.0,27.0
5642,8960,1989-11-14 01:26:24.790,36.9578,-121.5787,3.73,1.23,Md,19,49.0,0.0,0.1,NC,147312.0,27.0
5643,8961,1989-11-14 01:26:55.260,37.0087,-121.7433,5.79,0.78,Md,4,134.0,5.0,0.0,NC,1169144.0,27.0
5644,8962,1989-11-14 01:37:15.320,37.3352,-121.7447,-0.33,1.48,Md,20,57.0,6.0,0.29,NC,147313.0,27.0
5645,8963,1989-11-14 01:42:42.340,36.9605,-121.5682,3.69,0.63,Md,5,115.0,1.0,0.01,NC,1169145.0,27.0
5646,8964,1989-11-14 02:04:46.980,37.0737,-121.8065,8.48,1.03,Md,22,65.0,3.0,0.04,NC,147314.0,27.0
5647,8965,1989-11-14 02:16:28.110,36.9623,-121.7243,13.74,1.39,Md,34,67.0,3.0,0.06,NC,147315.0,27.0
5648,8966,1989-11-14 02:16:58.310,37.2483,-121.6372,2.93,1.35,Md,27,69.0,3.0,0.03,NC,147428.0,27.0
5649,8967,1989-11-14 02:32:55.850,37.084,-121.7818,2.84,0.61,Md,4,177.0,5.0,0.02,NC,1169146.0,27.0
5650,8968,1989-11-14 02:50:18.730,36.9565,-121.5743,3.82,1.89,Md,45,33.0,1.0,0.1,NC,147316.0,27.0
5651,8969,1989-11-14 02:54:32.490,36.8467,-121.3068,4.45,1.11,Md,18,101.0,3.0,0.02,NC,147486.0,27.0
5652,8970,1989-11-14 04:50:51.630,37.182,-121.9538,4.56,2.33,Md,60,50.0,2.0,0.1,NC,147556.0,27.0
5653,8971,1989-11-14 05:09:36.070,37.1798,-121.9577,4.35,0.96,Md,9,112.0,3.0,0.02,NC,147559.0,27.0
5654,8972,1989-11-14 05:19:11.570,37.0058,-121.7973,14.98,1.44,Md,16,57.0,2.0,0.04,NC,147560.0,27.0
5655,8973,1989-11-14 05:46:27.510,37.0712,-121.8925,14.06,1.51,Md,21,77.0,5.0,0.02,NC,147824.0,27.0
5656,8974,1989-11-14 05:48:34.340,37.0248,-121.8008,11.05,0.87,Md,16,82.0,2.0,0.03,NC,147562.0,27.0
5657,8975,1989-11-14 06:01:17.430,37.4705,-121.638,5.35,0.71,Md,4,163.0,2.0,0.04,NC,1169151.0,27.0
5658,8976,1989-11-14 06:03:27.960,37.1315,-121.989,13.69,1.25,Md,14,68.0,5.0,0.05,NC,147563.0,27.0
5659,8977,1989-11-14 06:19:27.490,36.9062,-121.4832,1.17,0.21,Md,5,158.0,2.0,0.01,NC,1169153.0,27.0
5660,8978,1989-11-14 06:19:45.060,36.7977,-121.5308,9.38,1.31,Md,38,68.0,4.0,0.07,NC,147606.0,27.0
5661,8979,1989-11-14 06:23:40.030,36.8747,-121.8547,3.63,2.18,Md,74,119.0,6.0,0.1,NC,147291.0,27.0
5662,8980,1989-11-14 06:33:36.270,37.0232,-121.7447,5.91,1.85,Md,52,29.0,4.0,0.07,NC,147317.0,27.0
5663,8981,1989-11-14 06:48:38.740,37.0202,-121.821,14.37,1.31,Md,11,99.0,0.0,0.03,NC,1169155.0,27.0
5664,8982,1989-11-14 06:57:40.160,36.8747,-121.854,3.47,1.55,Md,31,118.0,6.0,0.09,NC,147319.0,27.0
5665,8983,1989-11-14 07:22:50.380,37.542,-121.7793,7.7,0.88,Md,14,63.0,9.0,0.02,NC,147321.0,27.0
5666,8984,1989-11-14 07:57:13.210,36.8832,-121.849,5.73,1.11,Md,10,115.0,5.0,0.04,NC,147323.0,27.0
5667,8985,1989-11-14 08:06:41.170,36.8245,-121.2888,7.17,0.71,Md,6,96.0,1.0,0.01,NC,1169157.0,27.0
5668,8986,1989-11-14 08:37:19.320,36.8257,-121.2893,6.75,0.86,Md,8,97.0,1.0,0.03,NC,1169158.0,27.0
5669,8987,1989-11-14 08:41:32.050,37.2298,-122.1402,10.04,2.04,Md,51,42.0,3.0,0.13,NC,147375.0,27.0
5670,8988,1989-11-14 08:46:03.280,37.1677,-121.9985,10.88,0.88,Md,4,180.0,4.0,0.0,NC,1169160.0,27.0
5671,8989,1989-11-14 09:06:34.630,37.2368,-122.0352,8.43,1.84,Md,24,44.0,5.0,0.08,NC,147326.0,27.0
5672,8990,1989-11-14 09:38:15.800,37.224,-122.162,5.71,0.82,Md,5,157.0,1.0,0.0,NC,1169163.0,27.0
5673,8991,1989-11-14 09:41:12.230,37.1693,-122.146,18.49,1.25,Md,6,298.0,5.0,0.13,NC,147327.0,27.0
5674,8992,1989-11-14 09:45:44.730,36.6795,-121.3088,1.86,1.27,Md,15,62.0,3.0,0.03,NC,147429.0,27.0
5675,8993,1989-11-14 10:08:59.740,37.0463,-121.8663,14.38,1.19,Md,21,45.0,2.0,0.03,NC,147329.0,27.0
5676,8994,1989-11-14 12:04:33.000,37.0083,-121.7297,7.08,1.34,Md,19,55.0,5.0,0.05,NC,147334.0,27.0
5677,8995,1989-11-14 13:31:01.430,36.9653,-121.6575,3.08,0.63,Md,5,95.0,4.0,0.02,NC,1169167.0,27.0
5678,8996,1989-11-14 13:49:23.460,37.1042,-121.9747,13.82,1.35,Md,15,68.0,7.0,0.06,NC,147336.0,27.0
5679,8997,1989-11-14 14:09:13.180,36.9212,-121.6595,8.7,0.89,Md,12,89.0,1.0,0.04,NC,147340.0,27.0
5680,8998,1989-11-14 14:10:29.270,37.173,-122.1365,12.87,0.59,Md,5,296.0,5.0,0.02,NC,1169168.0,27.0
5681,8999,1989-11-14 14:44:39.910,37.091,-121.883,4.7,1.11,Md,4,206.0,7.0,0.03,NC,1169169.0,27.0
5682,9000,1989-11-14 15:37:11.190,36.9758,-121.7302,13.99,1.64,Md,46,72.0,4.0,0.06,NC,147343.0,27.0
5683,9001,1989-11-14 15:45:11.990,36.8663,-121.5565,0.08,1.08,Md,21,59.0,4.0,0.34,NC,147344.0,27.0
5684,9002,1989-11-14 15:54:31.310,36.9635,-121.6512,4.56,0.85,Md,5,98.0,4.0,0.02,NC,1169172.0,27.0
5685,9003,1989-11-14 16:00:07.000,37.0905,-121.8393,4.94,1.24,Md,14,74.0,2.0,0.02,NC,147296.0,27.0
5686,9004,1989-11-14 16:01:08.950,37.0148,-121.8328,17.39,1.09,Md,6,220.0,1.0,0.02,NC,1169173.0,27.0
5687,9005,1989-11-14 16:27:28.930,37.0672,-121.7967,2.07,0.82,Md,5,123.0,6.0,0.01,NC,1169175.0,27.0
5688,9006,1989-11-14 16:56:10.750,37.1665,-122.0215,11.9,1.23,Md,12,95.0,1.0,0.08,NC,147345.0,27.0
5689,9007,1989-11-14 17:33:50.070,36.8172,-121.5437,6.8,3.3,ML,78,32.0,3.0,0.13,NC,10090185.0,27.0
5690,9008,1989-11-14 17:39:07.790,36.8172,-121.5398,5.38,1.76,Md,36,34.0,4.0,0.09,NC,147346.0,27.0
5691,9009,1989-11-14 19:43:34.960,36.9915,-121.7873,-0.15,0.59,Md,5,133.0,4.0,0.25,NC,1169180.0,27.0
5692,9010,1989-11-14 20:12:06.600,36.4232,-121.0027,5.83,1.27,Md,19,113.0,1.0,0.04,NC,147431.0,27.0
5693,9011,1989-11-14 20:12:46.860,36.9613,-121.7033,9.22,0.75,Md,14,112.0,1.0,0.03,NC,147347.0,27.0
5694,9012,1989-11-14 20:32:39.250,36.9512,-121.8093,4.19,0.68,Md,4,225.0,4.0,0.01,NC,1169181.0,27.0
5695,9013,1989-11-14 20:41:54.900,37.0942,-121.8352,5.15,2.87,Md,73,36.0,2.0,0.07,NC,147368.0,27.0
5696,9014,1989-11-14 20:53:10.160,37.0928,-121.8353,5.19,1.54,Md,23,69.0,2.0,0.06,NC,147349.0,27.0
5697,9015,1989-11-14 20:55:26.980,36.6242,-121.2082,2.32,0.69,Md,4,261.0,6.0,0.0,NC,1169182.0,27.0
5698,9016,1989-11-14 20:59:40.690,37.0407,-121.7875,6.41,0.55,Md,4,173.0,4.0,0.0,NC,1169183.0,27.0
5699,9017,1989-11-14 21:05:38.590,37.0918,-121.8455,4.19,0.66,Md,6,156.0,2.0,0.01,NC,1169184.0,27.0
5700,9018,1989-11-14 21:16:42.540,37.0957,-121.8348,5.13,3.2,ML,89,36.0,2.0,0.09,NC,147369.0,27.0
5701,9019,1989-11-14 21:30:34.770,36.9648,-121.6387,3.1,1.57,Md,24,40.0,4.0,0.06,NC,147350.0,27.0
5702,9020,1989-11-14 22:36:39.830,37.0885,-121.9003,11.59,0.95,Md,7,109.0,6.0,0.03,NC,1169186.0,27.0
5703,9021,1989-11-14 23:08:24.780,37.1132,-121.8682,2.1,1.57,Md,30,59.0,3.0,0.07,NC,147356.0,27.0
5704,9022,1989-11-14 23:30:29.790,36.9968,-121.682,2.3,0.42,Md,5,148.0,5.0,0.05,NC,1169187.0,27.0
5705,9023,1989-11-14 23:32:04.970,37.024,-121.75,6.03,0.77,Md,9,88.0,4.0,0.05,NC,1169188.0,27.0
5706,9024,1989-11-15 00:12:09.430,36.9717,-121.7278,11.79,0.81,Md,7,149.0,4.0,0.01,NC,1169191.0,28.0
5707,9025,1989-11-15 00:16:51.380,37.0747,-121.893,13.24,1.73,Md,33,57.0,5.0,0.04,NC,147358.0,28.0
5708,9026,1989-11-15 00:39:52.800,36.9058,-121.8847,-0.06,1.12,Md,23,120.0,9.0,0.08,NC,147360.0,28.0
5709,9027,1989-11-15 00:53:34.680,36.9068,-121.8845,3.0,1.85,Md,53,120.0,6.0,0.1,NC,147361.0,28.0
5710,9028,1989-11-15 01:13:45.320,37.1742,-121.9312,3.94,0.74,Md,6,131.0,1.0,0.03,NC,1169192.0,28.0
5711,9029,1989-11-15 01:28:50.200,36.9998,-121.7963,15.22,1.57,Md,31,48.0,3.0,0.08,NC,147362.0,28.0
5712,9030,1989-11-15 01:37:31.960,36.8705,-121.86,0.89,1.74,Md,28,121.0,7.0,0.1,NC,147363.0,28.0
5713,9031,1989-11-15 02:01:18.160,36.9765,-121.6457,1.62,0.9,Md,13,79.0,5.0,0.06,NC,147364.0,28.0
5714,9032,1989-11-15 04:03:02.430,37.0772,-121.8055,8.6,1.59,Md,24,57.0,3.0,0.04,NC,147365.0,28.0
5715,9033,1989-11-15 04:48:01.670,36.8883,-121.623,7.85,0.84,Md,22,52.0,3.0,0.06,NC,147379.0,28.0
5716,9034,1989-11-15 04:56:26.370,36.926,-121.6748,8.94,1.41,Md,32,71.0,1.0,0.12,NC,147380.0,28.0
5717,9035,1989-11-15 05:22:55.660,37.5243,-122.1147,13.37,1.3,Md,14,78.0,4.0,0.04,NC,147381.0,28.0
5718,9036,1989-11-15 05:23:51.710,37.0787,-121.9073,9.67,0.97,Md,4,240.0,6.0,0.01,NC,1169194.0,28.0
5719,9037,1989-11-15 05:30:47.520,37.1112,-121.823,3.17,0.54,Md,6,115.0,1.0,0.02,NC,1169195.0,28.0
5720,9038,1989-11-15 05:53:41.480,37.2957,-122.0628,5.34,1.57,Md,23,60.0,2.0,0.05,NC,147383.0,28.0
5721,9039,1989-11-15 07:43:10.740,36.9628,-121.7237,12.17,0.79,Md,7,127.0,9.0,0.02,NC,1169199.0,28.0
5722,9040,1989-11-15 07:52:45.990,37.1085,-121.8755,3.47,1.56,Md,27,42.0,4.0,0.08,NC,147389.0,28.0
5723,9041,1989-11-15 08:24:17.040,37.0732,-121.934,15.13,1.26,Md,16,76.0,5.0,0.07,NC,147390.0,28.0
5724,9042,1989-11-15 09:03:33.160,37.2907,-122.064,4.79,1.12,Md,8,152.0,1.0,0.05,NC,1169202.0,28.0
5725,9043,1989-11-15 09:16:01.990,37.2872,-122.0677,4.76,0.73,Md,6,128.0,2.0,0.02,NC,1169203.0,28.0
5726,9044,1989-11-15 09:38:09.180,36.9857,-121.6383,2.88,1.56,Md,31,28.0,4.0,0.07,NC,147391.0,28.0
5727,9045,1989-11-15 10:01:28.160,36.8318,-121.5602,5.22,1.94,Md,47,34.0,2.0,0.09,NC,147392.0,28.0
5728,9046,1989-11-15 10:05:03.830,37.0712,-121.8818,13.4,2.72,Md,80,59.0,5.0,0.06,NC,147393.0,28.0
5729,9047,1989-11-15 10:08:41.690,37.0705,-121.8793,12.85,2.5,Md,68,60.0,5.0,0.07,NC,147394.0,28.0
5730,9048,1989-11-15 10:24:29.740,37.1835,-121.9583,3.55,0.91,Md,5,131.0,3.0,0.0,NC,1169204.0,28.0
5731,9049,1989-11-15 10:56:28.010,36.9872,-121.6717,2.03,0.93,Md,7,87.0,4.0,0.08,NC,1169205.0,28.0
5732,9050,1989-11-15 11:08:55.500,36.4985,-121.0743,3.22,2.32,Md,24,102.0,1.0,0.03,NC,147401.0,28.0
5733,9051,1989-11-15 11:09:06.170,36.4975,-121.0752,3.26,1.24,Md,7,129.0,1.0,0.01,NC,147479.0,28.0
5734,9052,1989-11-15 11:23:48.170,37.078,-121.788,5.82,0.74,Md,4,194.0,5.0,0.02,NC,1169207.0,28.0
5735,9053,1989-11-15 11:39:04.960,37.3023,-122.0857,6.8,1.44,Md,17,86.0,4.0,0.04,NC,147397.0,28.0
5736,9054,1989-11-15 11:59:14.970,36.8788,-121.8733,3.44,1.66,Md,23,123.0,7.0,0.22,NC,147403.0,28.0
5737,9055,1989-11-15 12:29:57.110,36.9422,-121.5762,5.19,0.72,Md,12,74.0,2.0,0.14,NC,1169208.0,28.0
5738,9056,1989-11-15 12:47:47.180,37.0618,-121.9262,17.88,1.5,Md,22,84.0,4.0,0.06,NC,147398.0,28.0
5739,9057,1989-11-15 12:54:47.480,37.0893,-121.9423,15.0,1.68,Md,17,62.0,6.0,0.02,NC,147399.0,28.0
5740,9058,1989-11-15 12:58:12.130,37.5685,-121.8103,8.19,1.39,Md,18,67.0,7.0,0.12,NC,147400.0,28.0
5741,9059,1989-11-15 13:59:24.360,37.111,-121.8658,2.24,1.16,Md,8,131.0,3.0,0.03,NC,1169210.0,28.0
5742,9060,1989-11-15 14:13:53.140,37.1075,-121.99,16.94,1.65,Md,24,74.0,7.0,0.07,NC,1169211.0,28.0
5743,9061,1989-11-15 14:27:29.640,37.1265,-121.8662,11.7,0.97,Md,4,223.0,3.0,0.04,NC,1169212.0,28.0
5744,9062,1989-11-15 14:35:17.330,37.1077,-121.8397,3.94,0.7,Md,5,151.0,0.0,0.03,NC,1169213.0,28.0
5745,9063,1989-11-15 14:37:38.030,37.1092,-121.8383,2.67,1.61,Md,28,54.0,0.0,0.08,NC,147413.0,28.0
5746,9065,1989-11-15 16:08:49.730,37.0985,-121.8977,9.37,0.93,Md,7,197.0,6.0,0.01,NC,1169215.0,28.0
5747,9066,1989-11-15 16:33:21.050,36.9175,-122.2757,8.48,1.67,Md,12,291.0,22.0,0.07,NC,147482.0,28.0
5748,9067,1989-11-15 18:06:39.150,37.181,-121.972,4.44,1.29,Md,8,109.0,3.0,0.02,NC,1169218.0,28.0
5749,9068,1989-11-15 18:07:08.600,36.9827,-121.6372,4.05,0.64,Md,5,141.0,4.0,0.04,NC,1169219.0,28.0
5750,9069,1989-11-15 18:57:18.460,36.5897,-121.0893,6.57,0.87,Md,9,66.0,5.0,0.08,NC,147421.0,28.0
5751,9070,1989-11-15 19:01:19.640,36.8827,-121.6102,6.63,0.61,Md,5,165.0,2.0,0.0,NC,1169227.0,28.0
5752,9071,1989-11-15 19:02:44.490,36.882,-121.6052,7.1,1.59,Md,28,49.0,1.0,0.03,NC,147422.0,28.0
5753,9072,1989-11-15 19:23:57.330,36.8703,-121.8638,-0.03,1.65,Md,22,122.0,7.0,0.15,NC,147423.0,28.0
5754,9073,1989-11-15 19:25:32.270,36.964,-121.6623,8.01,0.75,Md,7,89.0,3.0,0.01,NC,1169228.0,28.0
5755,9074,1989-11-15 19:29:17.130,36.9165,-121.6488,6.36,0.76,Md,10,130.0,2.0,0.03,NC,1169229.0,28.0
5756,9075,1989-11-15 19:31:42.290,37.0913,-121.8475,4.73,0.97,Md,8,158.0,2.0,0.01,NC,1169230.0,28.0
5757,9076,1989-11-15 19:39:49.540,37.899,-122.055,11.6,1.94,Md,26,63.0,5.0,0.08,NC,147405.0,28.0
5758,9077,1989-11-15 19:42:05.210,37.0473,-121.4928,6.05,0.81,Md,8,127.0,3.0,0.02,NC,1169232.0,28.0
5759,9078,1989-11-15 21:00:56.640,36.5995,-121.1202,6.76,0.86,Md,9,51.0,7.0,0.05,NC,147426.0,28.0
5760,9079,1989-11-15 21:03:30.470,36.6,-121.1212,6.56,1.04,Md,10,52.0,7.0,0.05,NC,147432.0,28.0
5761,9080,1989-11-15 21:51:13.330,36.9557,-121.7228,13.8,1.15,Md,11,116.0,8.0,0.02,NC,147434.0,28.0
5762,9081,1989-11-15 22:43:15.820,37.1385,-121.9682,12.71,1.21,Md,9,104.0,5.0,0.03,NC,147435.0,28.0
5763,9083,1989-11-15 23:04:26.780,37.106,-121.8787,1.07,0.92,Md,4,206.0,4.0,0.03,NC,1169237.0,28.0
5764,9084,1989-11-15 23:09:54.180,37.2227,-122.0452,3.0,0.84,Md,7,151.0,6.0,0.04,NC,1169239.0,28.0
5765,9085,1989-11-15 23:11:17.770,37.0825,-121.9318,13.52,1.13,Md,11,87.0,6.0,0.04,NC,147436.0,28.0
5766,9086,1989-11-15 23:17:48.250,37.0357,-121.4917,8.09,0.87,Md,12,96.0,1.0,0.03,NC,147437.0,28.0
5767,9087,1989-11-16 00:37:17.460,36.871,-121.8565,2.61,2.22,Md,64,119.0,7.0,0.1,NC,147441.0,29.0
5768,9088,1989-11-16 01:51:39.850,37.108,-121.824,3.29,1.3,Md,21,58.0,1.0,0.04,NC,147446.0,29.0
5769,9089,1989-11-16 04:59:28.960,37.1913,-122.0382,12.15,3.2,ML,79,56.0,3.0,0.08,NC,10090418.0,29.0
